it	PRP	19	nsubj	O
's	VBZ	19	cop	O
so	RB	19	advmod	O
wonderful	JJ	0	ROOT	O
.	.	19	punct	O

For	IN	3	case	O
the	DT	3	det	O
use	NN	6	nmod	O
it	PRP	6	nsubjpass	O
was	VBD	6	auxpass	O
purchased	VBN	12	csubj	O
for	IN	8	case	O
it	PRP	6	nmod	O
is	VBZ	12	cop	O
a	DT	12	det	O
good	JJ	12	amod	O
Laptop	NN	0	ROOT	O
.	.	12	punct	O

Am	VBP	0	ROOT	O
very	RB	3	advmod	O
glad	JJ	1	xcomp	O
I	PRP	5	nsubj	O
bought	VBD	3	dep	O
it	PRP	5	dobj	O
,	,	5	punct	O
great	JJ	9	amod	O
netbook	NN	5	dobj	O
,	,	9	punct	O
low	JJ	12	amod	O
price	NN	9	appos	B-ASP
.	.	1	punct	O

Obviously	RB	12	advmod	O
,	,	12	punct	O
this	DT	4	det	O
Macbook	NNP	12	nsubj	O
is	VBZ	12	cop	O
P	NN	12	compound	O
E	NN	12	compound	O
R	NN	12	compound	O
F	NN	12	compound	O
E	NN	12	compound	O
C	NN	12	compound	O
T	NN	0	ROOT	O
for	IN	14	case	O
me	PRP	12	nmod	O
because	IN	17	mark	O
it	PRP	17	nsubj	O
does	VBZ	12	advcl	O
exactly	RB	21	advmod	O
what	WP	21	dobj	O
I	PRP	21	nsubj	O
need	VBP	17	ccomp	O
in	IN	24	case	O
an	DT	24	det	O
easy	JJ	21	nmod	O
to	TO	26	mark	O
function	VB	21	xcomp	O
way	NN	26	dobj	O
.	.	12	punct	O

Worth	NNP	0	ROOT	O
the	DT	3	det	O
investment	NN	1	dep	O
and	CC	3	cc	O
truly	RB	8	advmod	O
a	DT	8	det	O
fine	JJ	8	amod	O
piece	NN	3	conj	O
of	IN	10	case	O
equipment	NN	8	nmod	O
.	.	1	punct	O

The	DT	3	det	O
Apple	NNP	3	compound	B-ASP
team	NN	5	nsubj	I-ASP
also	RB	5	advmod	O
assists	VBZ	0	ROOT	O
you	PRP	5	dobj	O
very	RB	8	advmod	O
nicely	RB	5	advmod	O
when	WRB	10	advmod	O
choosing	VBG	5	advcl	O
which	WDT	12	det	O
computer	NN	14	nsubj	O
is	VBZ	14	cop	O
right	JJ	10	ccomp	O
for	IN	16	case	O
you	PRP	14	nmod	O
-RRB-	-RRB-	5	punct	O

Summary	NNP	2	compound	O
Dont	NNP	3	nsubj	O
buy	VB	0	ROOT	O
HP	NNP	3	dobj	O
.	.	3	punct	O

I	PRP	2	nsubj	O
think	VBP	0	ROOT	O
part	NN	11	nsubj	O
of	IN	6	case	O
the	DT	6	det	O
problem	NN	3	nmod	O
with	IN	9	case	O
this	DT	9	det	O
computer	NN	6	nmod	O
is	VBZ	11	cop	O
Vista	NNP	2	ccomp	B-ASP
,	,	11	punct	O
yet	RB	15	advmod	O
I	PRP	15	nsubj	O
know	VBP	11	parataxis	O
Vista	NNP	21	nsubj	B-ASP
is	VBZ	21	cop	O
n't	RB	21	neg	O
the	DT	21	det	O
entire	JJ	21	amod	O
issue	NN	15	ccomp	O
because	IN	28	mark	O
my	PRP$	25	nmod:poss	O
latest	JJS	25	amod	O
purchase	NN	28	nsubj	O
was	VBD	28	cop	O
my	PRP$	28	nmod:poss	O
Acer	NNP	21	advcl	O
and	CC	28	cc	O
it	PRP	32	nsubj	O
also	RB	32	advmod	O
has	VBZ	28	conj	O
Vista	NNP	32	dobj	B-ASP
-LRB-	-LRB-	38	punct	O
I	PRP	38	nsubj	O
should	MD	38	aux	O
have	VB	38	aux	O
waited	VBD	33	dep	O
the	DT	41	det	O
few	JJ	41	amod	O
months	NNS	38	nmod:tmod	O
to	TO	43	mark	O
get	VB	38	xcomp	O
the	DT	47	det	O
next	JJ	47	amod	O
operating	NN	47	compound	B-ASP
system	NN	43	dobj	I-ASP
-RRB-	-RRB-	38	punct	O
.	.	2	punct	O

The	DT	3	det	O
video	NN	3	compound	B-ASP
chat	NN	7	nsubj	I-ASP
is	VBZ	7	cop	O
the	DT	7	det	O
only	JJ	7	amod	O
thing	NN	0	ROOT	O
that	WDT	10	nsubj	O
is	VBZ	10	cop	O
iffy	JJ	7	acl:relcl	O
about	IN	12	case	O
it	PRP	10	nmod	O
but	CC	10	cc	O
im	VBP	10	conj	O
sure	JJ	14	xcomp	O
once	IN	18	mark	O
they	PRP	18	nsubj	O
unpdate	VBP	15	ccomp	O
the	DT	21	det	O
next	JJ	21	amod	O
version	NN	18	dobj	O
on	IN	25	case	O
the	DT	25	det	O
macbook	NN	25	compound	O
book	NN	21	nmod	O
the	DT	27	det	O
quality	NN	32	nsubj	B-ASP
of	IN	29	case	O
it	PRP	27	nmod	O
will	MD	32	aux	O
be	VB	32	cop	O
better	RBR	21	acl:relcl	O
.	.	7	punct	O

You	PRP	3	nsubj	O
'll	MD	3	aux	O
need	VB	0	ROOT	O
to	TO	5	mark	O
upgrade	VB	3	xcomp	O
and	CC	5	cc	O
pay	VB	5	conj	O
a	DT	9	det	O
little	RB	10	nmod:npmod	O
more	RBR	5	advmod	O
for	IN	12	case	O
them	PRP	5	nmod	O
.	.	3	punct	O

it	PRP	3	nsubj	O
is	VBZ	3	cop	O
hard	JJ	0	ROOT	O
to	TO	5	mark	O
fix	VB	3	xcomp	O
and	CC	3	cc	O
makes	VBZ	3	conj	O
it	PRP	7	xcomp	O
a	DT	10	det	O
hassle	NN	8	dep	O
to	TO	12	mark	O
own	VB	10	acl	O
one	CD	12	dobj	O
.	.	3	punct	O

That	DT	3	det	O
whole	JJ	3	amod	O
experience	NN	6	nsubj	O
was	VBD	6	cop	O
just	RB	6	advmod	O
ridiculous	JJ	0	ROOT	O
we	PRP	8	nsubj	O
sent	VBD	6	acl:relcl	O
it	PRP	8	dobj	O
in	IN	8	advmod	O
and	CC	8	cc	O
after	IN	14	mark	O
they	PRP	14	nsubj	O
told	VBD	8	conj	O
us	PRP	14	dobj	O
that	IN	18	mark	O
we	PRP	18	nsubj	O
had	VBD	14	ccomp	O
to	TO	20	mark	O
pay	VB	18	xcomp	O
$	$	22	dep	O
175	CD	20	dobj	O
to	TO	24	mark	O
fix	VB	20	advcl	O
it	PRP	24	dobj	O
we	PRP	35	nsubj	O
were	VBD	35	cop	O
like	IN	35	mark	O
we	PRP	35	nsubj	O
will	MD	35	cop	O
just	RB	35	advmod	O
by	IN	35	case	O
a	DT	35	det	O
portable	JJ	35	amod	O
mouse	NN	24	ccomp	B-ASP
which	WDT	39	nsubj	O
would	MD	39	aux	O
be	VB	39	cop	O
way	NN	35	acl:relcl	O
cheaper	JJR	39	amod	O
but	CC	39	cc	O
they	PRP	43	nsubj	O
refused	VBD	39	conj	O
to	TO	45	mark	O
send	VB	43	xcomp	O
the	DT	47	det	O
laptop	NN	45	dobj	O
back	RB	45	advmod	O
until	IN	51	mark	O
we	PRP	51	nsubj	O
paid	VBD	43	advcl	O
the	DT	54	det	O
$	$	54	dep	O
175	CD	51	dobj	O
and	CC	51	cc	O
it	PRP	58	nsubjpass	O
was	VBD	58	auxpass	O
fixed	VBN	51	conj	O
.	.	6	punct	O

Macs	NNS	3	nsubjpass	O
are	VBP	3	auxpass	O
designed	VBN	0	ROOT	O
for	IN	7	case	O
the	DT	7	det	O
frontal	JJ	7	amod	O
lobe	NN	3	nmod	O
challenged	VBD	3	dep	O
people	NNS	8	dobj	O
out	IN	11	case	O
there	RB	8	advmod	O
.	.	3	punct	O

Fan	NN	2	compound	B-ASP
vents	NNS	0	ROOT	O
to	TO	5	case	O
the	DT	5	det	O
side	NN	2	nmod	O
,	,	2	punct	O
so	IN	10	case	O
no	DT	10	neg	O
cooling	NN	10	compound	B-ASP
pad	NN	2	nmod	I-ASP
needed	VBN	10	acl	O
,	,	2	punct	O
great	JJ	14	amod	O
feature	NN	2	appos	B-ASP
!	.	2	punct	O

i	LS	2	nsubj	O
use	VB	10	advcl	O
my	PRP$	4	nmod:poss	O
mac	NN	2	dobj	O
all	PDT	7	det:predet	O
the	DT	7	det	O
time	NN	2	nmod:tmod	O
,	,	10	punct	O
i	FW	10	nsubj	O
love	VBP	0	ROOT	O
the	DT	12	det	O
software	NN	10	dobj	B-ASP
,	,	12	punct	O
the	DT	15	det	O
way	NN	12	appos	O
it	PRP	17	nsubj	O
takes	VBZ	15	acl:relcl	O
a	DT	20	det	O
short	JJ	20	amod	O
time	NN	17	dobj	O
to	TO	22	mark	O
load	VB	20	acl	O
things	NNS	22	dobj	O
,	,	12	punct	O
how	WRB	26	advmod	O
easy	JJ	28	dep	O
it	PRP	28	nsubj	O
is	VBZ	12	dep	O
to	TO	30	mark	O
use	VB	28	xcomp	O
and	CC	28	cc	O
most	JJS	28	conj	O
of	IN	34	case	O
all	DT	32	nmod	O
how	WRB	39	advmod	O
you	PRP	39	nsubj	O
do	VBP	39	aux	O
n't	RB	39	neg	O
have	VB	32	acl:relcl	O
to	TO	41	mark	O
worry	VB	39	xcomp	O
about	IN	43	case	O
viruses	NNS	41	nmod	O
.	.	10	punct	O

Wasted	VBN	0	ROOT	O
me	PRP	1	dobj	O
at	IN	4	case	O
least	JJS	5	nmod:npmod	O
8	CD	6	nummod	O
hours	NNS	1	nmod:tmod	O
of	IN	9	case	O
installation	NN	9	compound	B-ASP
time	NN	6	nmod	I-ASP
.	.	1	punct	O

It	PRP	4	nsubj	O
has	VBZ	4	aux	O
far	RB	4	advmod	O
exceeded	VBN	0	ROOT	O
my	PRP$	6	nmod:poss	O
expectations	NNS	4	dobj	O
for	IN	8	case	O
power	NN	6	nmod	B-ASP
,	,	8	punct	O
storage	NN	8	conj	B-ASP
,	,	8	punct	O
and	CC	8	cc	O
abilitiy	NN	8	conj	B-ASP
.	.	4	punct	O

A	DT	3	det	O
great	JJ	3	amod	O
feature	NN	7	nsubj	B-ASP
is	VBZ	7	cop	O
the	DT	7	det	O
spotlight	NN	7	compound	B-ASP
search	NN	0	ROOT	I-ASP
one	CD	10	nsubj	O
can	MD	10	aux	O
search	VB	7	acl:relcl	O
for	IN	12	case	O
documents	NNS	10	nmod	O
by	IN	15	case	O
simply	RB	15	advmod	O
typing	NN	10	nmod	O
a	DT	17	det	O
keyword	NN	15	dep	O
,	,	17	punct	O
rather	RB	21	mark	O
than	IN	19	mwe	O
parsing	VBG	17	acl	O
tens	NNS	21	dobj	O
of	IN	25	case	O
file	NN	25	compound	O
folders	NNS	22	nmod	O
for	IN	28	case	O
a	DT	28	det	O
document	NN	21	nmod	O
.	.	7	punct	O

My	PRP$	3	nmod:poss	O
wireless	JJ	3	amod	B-ASP
system	NN	6	nsubj	I-ASP
would	MD	6	aux	O
not	RB	6	neg	O
recognize	VB	0	ROOT	O
Windows	NNP	6	dobj	B-ASP
7	CD	7	nummod	I-ASP
and	CC	6	cc	O
I	PRP	13	nsubj	O
could	MD	13	aux	O
n't	RB	13	neg	O
get	VB	6	conj	O
online	JJ	13	xcomp	O
to	TO	16	mark	O
find	VB	13	xcomp	O
out	RP	16	compound:prt	O
why	WRB	16	dep	O
.	.	6	punct	O

I	PRP	3	nsubj	O
am	VBP	3	aux	O
enjoying	VBG	0	ROOT	O
it	PRP	11	nsubj	O
and	CC	4	cc	O
the	DT	7	det	O
quality	NN	4	conj	B-ASP
it	PRP	9	nsubj	O
provides	VBZ	7	acl:relcl	O
is	VBZ	11	cop	O
great	JJ	3	ccomp	O
!	.	3	punct	O

It	PRP	5	nsubj	O
is	VBZ	5	cop	O
the	DT	5	det	O
worst	JJS	5	amod	O
laptop	NN	0	ROOT	O
ever	RB	5	advmod	O

Suffice	VB	9	advcl	O
it	PRP	1	dobj	O
to	TO	4	mark	O
say	VB	1	xcomp	O
,	,	9	punct	O
my	PRP$	8	nmod:poss	O
MacBook	NNP	8	compound	O
Pro	FW	9	nsubj	O
keeps	VBZ	0	ROOT	O
me	PRP	9	dobj	O
going	VBG	9	dep	O
with	IN	16	case	O
its	PRP$	16	nmod:poss	O
long	JJ	16	amod	O
battery	NN	16	compound	B-ASP
life	NN	11	nmod	I-ASP
and	CC	11	cc	O
blazing	VBG	11	conj	O
speed	NN	18	dobj	B-ASP
.	.	9	punct	O

I	PRP	4	nsubj	O
'm	VBP	4	aux	O
not	RB	4	neg	O
going	VBG	0	ROOT	O
to	TO	6	mark	O
lie	VB	4	xcomp	O
,	,	4	punct	O
I	PRP	12	nsubj	O
've	VBP	12	aux	O
never	RB	12	neg	O
really	RB	12	advmod	O
liked	VBD	4	parataxis	O
the	DT	15	det	O
Acer	NNP	15	compound	O
brand	NN	12	dobj	O
in	IN	17	case	O
general	JJ	12	advcl	O
.	.	4	punct	O

The	DT	2	det	O
OS	NNP	6	nsubj	B-ASP
is	VBZ	6	cop	O
also	RB	6	advmod	O
very	RB	6	advmod	O
user	NN	0	ROOT	O
friendly	JJ	24	dep	O
,	,	24	punct	O
even	RB	11	advmod	O
for	IN	11	case	O
those	DT	24	nmod	O
that	WDT	13	nsubj	O
switch	VBP	11	acl:relcl	O
from	IN	16	case	O
a	DT	16	det	O
PC	NN	13	nmod	O
,	,	24	punct	O
with	IN	21	case	O
a	DT	21	det	O
little	JJ	21	amod	O
practice	NN	24	nmod	O
you	PRP	24	nsubj	O
can	MD	24	aux	O
take	VB	6	ccomp	O
full	JJ	26	amod	O
advantage	NN	24	dobj	O
of	IN	29	case	O
this	DT	29	det	O
OS	NN	24	nmod	B-ASP
!	.	6	punct	O

iTunes	NNP	7	nsubj	B-ASP
is	VBZ	7	cop	O
a	DT	7	det	O
handy	JJ	7	amod	O
music	NN	7	compound	O
management	NN	7	compound	O
program	NN	0	ROOT	B-ASP
,	,	7	punct	O
and	CC	7	cc	O
it	PRP	12	nsubj	O
is	VBZ	12	cop	O
essential	JJ	7	conj	O
for	IN	14	case	O
anyone	NN	12	nmod	O
with	IN	17	case	O
an	DT	17	det	O
iPod	NN	14	nmod	O
.	.	7	punct	O

I	PRP	2	nsubj	O
give	VBP	0	ROOT	O
up	RP	2	compound:prt	O
on	IN	6	case	O
my	PRP$	6	nmod:poss	O
data	NNS	2	nmod	O
,	,	2	punct	O
I	PRP	10	nsubj	O
just	RB	10	advmod	O
want	VBP	2	parataxis	O
a	DT	12	det	O
computer	NN	10	dobj	O
reasonably	RB	14	advmod	O
fast	RB	10	advmod	O
...	:	2	punct	O
.	.	2	punct	O

Would	MD	2	aux	O
buy	VB	0	ROOT	O
100	CD	4	nummod	O
more	JJR	2	dobj	O
of	IN	6	case	O
these	DT	4	nmod	O
if	IN	9	mark	O
I	PRP	9	nsubj	O
could	MD	2	advcl	O
.	.	2	punct	O

while	IN	6	mark	O
it	PRP	6	nsubj	O
was	VBD	6	cop	O
barely	RB	6	advmod	O
a	DT	6	det	O
bargin	NN	14	advcl	O
in	IN	9	case	O
the	DT	9	det	O
begining	NN	6	nmod	O
,	,	14	punct	O
i	FW	14	nsubj	O
would	MD	14	aux	O
never	RB	14	neg	O
purchase	VB	0	ROOT	O
another	DT	16	det	O
dell	NN	14	dobj	O
and	CC	14	cc	O
would	MD	20	aux	O
not	RB	20	neg	O
recomend	VB	14	conj	O
the	DT	23	det	O
dell	NN	23	compound	O
brand	NN	20	dobj	O
to	TO	25	case	O
others	NNS	20	nmod	O
.	.	14	punct	O

it	PRP	3	nsubj	O
was	VBD	3	aux	O
shooting	VBG	0	ROOT	O
sparks	VBZ	3	dobj	O
!	.	3	punct	O

Great	JJ	2	amod	O
product	NN	0	ROOT	O
.	.	2	punct	O

Mac	NNP	4	nsubjpass	O
is	VBZ	4	auxpass	O
not	RB	4	neg	O
made	VBN	0	ROOT	O
for	IN	6	case	O
gaming	NN	4	nmod	B-ASP
.	.	4	punct	O

Well	UH	3	discourse	O
I	PRP	3	nsubj	O
spilled	VBD	0	ROOT	O
something	NN	3	dobj	O
on	IN	6	case	O
it	PRP	3	nmod	O
and	CC	3	cc	O
they	PRP	9	nsubj	O
replaced	VBD	3	conj	O
it	PRP	9	dobj	O
with	IN	13	case	O
this	DT	13	det	O
model	NN	9	nmod	O
,	,	13	punct	O
which	WDT	16	nsubj	O
gets	VBZ	13	acl:relcl	O
hot	JJ	16	xcomp	O
and	CC	16	cc	O
the	DT	20	det	O
battery	NN	23	nsubj	B-ASP
does	VBZ	23	aux	O
n't	RB	23	neg	O
make	VB	16	conj	O
it	PRP	23	dobj	O
through	IN	27	case	O
1	CD	27	nummod	O
DVD	NN	23	nmod	O
.	.	3	punct	O

I	PRP	3	nsubj	O
've	VBP	3	aux	O
had	VBN	0	ROOT	O
to	TO	5	mark	O
call	VB	3	xcomp	O
Apple	NNP	7	compound	B-ASP
support	NN	5	dobj	I-ASP
to	TO	9	mark	O
set	VB	5	advcl	O
up	RP	9	compound:prt	O
my	PRP$	13	nmod:poss	O
new	JJ	13	amod	O
printer	NN	9	dobj	O
and	CC	3	cc	O
have	VBP	16	aux	O
had	VBN	3	conj	O
wonderful	JJ	18	amod	O
experiences	NNS	28	nsubj	O
with	IN	23	case	O
helpful	JJ	23	amod	O
,	,	23	punct	O
english	JJ	23	amod	O
speaking	NN	18	nmod	O
-LRB-	-LRB-	26	punct	O
from	IN	26	case	O
Vancouver	NNP	23	nmod	O
-RRB-	-RRB-	26	punct	O
techs	NNS	16	ccomp	B-ASP
that	WDT	30	nsubj	O
walked	VBD	28	acl:relcl	O
me	PRP	30	dobj	O
through	IN	34	case	O
the	DT	34	det	O
processes	NNS	30	nmod	O
to	TO	36	mark	O
help	VB	30	advcl	O
me	PRP	36	dobj	O
.	.	3	punct	O

But	CC	3	cc	O
Sony	NNP	3	nsubj	O
said	VBD	0	ROOT	O
we	PRP	6	nsubj	O
could	MD	6	aux	O
send	VB	3	ccomp	O
it	PRP	6	dobj	O
back	RB	6	advmod	O
and	CC	6	cc	O
be	VB	11	auxpass	O
charged	VBN	6	conj	O
for	IN	13	mark	O
adding	VBG	11	advcl	B-ASP
the	DT	15	det	I-ASP
bluetooth	NN	13	iobj	I-ASP
an	DT	20	det	O
additional	JJ	20	amod	O
seventy	CD	20	nummod	O
something	NN	20	compound	O
dollars	NNS	13	dobj	O
.	.	3	punct	O

By	IN	3	case	O
this	DT	3	det	O
time	NN	6	nmod	O
I	PRP	6	nsubj	O
was	VBD	6	aux	O
regretting	VBG	0	ROOT	O
ever	RB	8	advmod	O
SEEING	VBG	6	xcomp	O
this	DT	10	det	O
machine	NN	8	dobj	O
on	IN	13	case	O
the	DT	13	det	O
shelf	NN	8	nmod	O
!	.	6	punct	O

Toshiba	NNP	5	nsubj	O
is	VBZ	5	cop	O
a	DT	5	det	O
great	JJ	5	amod	O
brand	NN	0	ROOT	O
,	,	5	punct	O
even	RB	12	advmod	O
though	IN	12	mark	O
I	PRP	12	nsubj	O
have	VBP	12	aux	O
n't	RB	12	neg	O
had	VBD	5	advcl	O
it	PRP	12	dobj	O
for	IN	17	case	O
a	DT	17	det	O
long	JJ	17	amod	O
time	NN	12	nmod	O
,	,	5	punct	O
I	PRP	22	nsubj	O
am	VBP	22	cop	O
very	RB	22	advmod	O
happy	JJ	5	parataxis	O
with	IN	24	case	O
it	PRP	22	nmod	O
!	.	5	punct	O

I	PRP	2	nsubj	O
need	VBP	0	ROOT	O
graphic	JJ	4	amod	B-ASP
power	NN	2	dobj	I-ASP
to	TO	6	mark	O
run	VB	2	advcl	O
my	PRP$	10	nmod:poss	O
Adobe	NNP	10	compound	B-ASP
Creative	NNP	10	compound	I-ASP
apps	NNS	6	dobj	I-ASP
efficiently	RB	6	advmod	O
.	.	2	punct	O

the	DT	2	det	O
programs	NNS	4	nsubj	B-ASP
are	VBP	4	cop	O
esay	NN	0	ROOT	O
to	TO	6	mark	O
use	VB	4	acl	B-ASP
and	CC	6	cc	O
are	VBP	9	cop	O
quick	JJ	6	conj	O
to	TO	11	mark	O
process	VB	9	xcomp	O
this	DT	13	det	O
computer	NN	11	dobj	O
works	VBZ	11	dep	O
like	IN	17	case	O
a	DT	17	det	O
charm	NN	14	nmod	O
.	.	4	punct	O

The	DT	2	det	O
materials	NNS	10	nsubj	B-ASP
that	WDT	4	nsubj	O
came	VBD	2	acl:relcl	O
with	IN	7	case	O
the	DT	7	det	O
computer	NN	4	nmod	O
did	VBD	10	aux	O
not	RB	10	neg	O
include	VB	0	ROOT	O
the	DT	12	det	O
right	JJ	10	dobj	O
anywhere	RB	12	advmod	O
.	.	10	punct	O

So	RB	0	ROOT	O
when	WRB	5	advmod	O
you	PRP	5	nsubj	O
do	VBP	5	aux	O
call	VB	1	dep	O
to	TO	7	mark	O
complain	VB	5	xcomp	O
about	IN	10	case	O
the	DT	10	det	O
hunk	NN	7	nmod	O
of	IN	12	case	O
metal	NN	10	nmod	O
you	PRP	14	nsubj	O
get	VBP	10	acl:relcl	O
the	DT	16	det	O
joy	NN	14	dobj	O
of	IN	18	mark	O
speaking	VBG	16	acl	O
with	IN	21	case	O
a	DT	21	det	O
bunch	NN	18	nmod	O
of	IN	23	case	O
people	NNS	21	nmod	O
you	PRP	25	nsubj	O
cant	VBP	23	acl:relcl	O
understand	VB	25	ccomp	O
.	.	1	punct	O

That	DT	2	det	O
day	NN	0	ROOT	O
!	.	2	punct	O

For	IN	2	case	O
one	CD	5	nmod	O
,	,	5	punct	O
I	PRP	5	nsubj	O
noticed	VBD	0	ROOT	O
that	IN	5	dobj	O
from	IN	8	mark	O
turning	VBG	6	acl	O
on	IN	11	case	O
my	PRP$	11	nmod:poss	O
mac	NN	8	nmod	O
to	TO	13	mark	O
logging	VBG	8	advcl	O
on	IN	16	mark	O
only	RB	16	advmod	O
took	VBD	13	advcl	O
about	RB	18	advmod	O
25	CD	19	nummod	O
seconds	NNS	16	dobj	O
.	.	5	punct	O

It	PRP	5	nsubj	O
does	VBZ	5	aux	O
not	RB	5	neg	O
even	RB	5	advmod	O
have	VB	0	ROOT	O
the	DT	7	det	O
software	NN	5	dobj	B-ASP
to	TO	9	mark	O
play	VB	7	acl	O
a	DT	11	det	O
dvd	NN	9	dobj	O
now	RB	9	advmod	O
.	.	5	punct	O

My	PRP$	2	nmod:poss	O
brother	NN	6	nsubj	O
is	VBZ	6	cop	O
a	DT	6	det	O
computer	NN	6	compound	O
wiz	NN	0	ROOT	O
and	CC	6	cc	O
would	MD	9	aux	O
laugh	NN	6	conj	O
at	IN	11	case	O
me	PRP	9	nmod	O
because	IN	14	mark	O
he	PRP	14	nsubj	O
used	VBD	6	advcl	O
an	DT	16	det	O
Apple	NNP	14	dobj	O
.	.	6	punct	O

Tech	NNP	2	compound	B-ASP
support	NN	3	nsubj	I-ASP
tells	VBZ	12	csubj	O
me	PRP	3	iobj	O
the	DT	7	det	O
latter	JJ	7	amod	O
problem	NN	3	dobj	O
is	VBZ	12	cop	O
a	DT	12	det	O
power	NN	12	compound	B-ASP
supply	NN	12	compound	I-ASP
problem	NN	0	ROOT	O
and	CC	12	cc	O
have	VBP	15	aux	O
offered	VBN	12	conj	O
to	TO	17	mark	O
fix	VB	15	xcomp	O
it	PRP	17	dobj	O
if	IN	21	mark	O
it	PRP	21	nsubj	O
happens	VBZ	15	advcl	O
again	RB	21	advmod	O
.	.	12	punct	O

Since	IN	5	mark	O
I	PRP	5	nsubj	O
never	RB	5	neg	O
really	RB	5	advmod	O
got	VBD	13	advcl	O
to	TO	7	mark	O
use	VB	5	xcomp	O
this	DT	7	dobj	O
,	,	13	punct	O
I	PRP	13	nsubj	O
ca	MD	13	aux	O
n't	RB	13	neg	O
comment	VB	0	ROOT	O
on	IN	15	case	O
anything	NN	13	nmod	O
except	IN	18	mark	O
what	WP	18	nsubj	O
went	VBD	15	acl	O
wrong	JJ	18	xcomp	O
after	IN	21	mark	O
trying	VBG	18	advcl	O
2	CD	21	dobj	O
of	IN	24	case	O
them	PRP	22	nmod	O
.	.	13	punct	O

Buyers	NNS	2	nsubj	O
beware	VBP	0	ROOT	O
.	.	2	punct	O

HOW	NNP	2	compound	O
DOES	NNP	0	ROOT	O
THE	DT	5	det	O
POWER	NN	5	compound	B-ASP
SUPPLY	NN	7	nsubj	I-ASP
NOT	RB	7	advmod	O
WORK	VBP	2	acl:relcl	O
!	.	2	punct	O
!	.	2	punct	O

Sells	NNP	0	ROOT	O
for	IN	4	case	O
the	DT	4	det	O
same	JJ	1	nmod	O
as	IN	7	case	O
a	DT	7	det	O
netbook	NN	1	nmod	O
without	IN	9	mark	O
sacrificing	VBG	1	acl	O
size	NN	9	dobj	B-ASP
.	.	1	punct	O

I	PRP	7	nsubj	O
'll	MD	7	aux	O
rather	RB	7	advmod	O
be	VB	7	cop	O
out	IN	7	case	O
of	IN	7	case	O
date	NN	0	ROOT	O
then	RB	9	advmod	O
spend	VBP	7	acl	O
more	JJR	11	amod	O
money	NN	9	dobj	O
on	IN	13	case	O
toshiba	NN	9	nmod	O
.	.	7	punct	O

upon	IN	2	mark	O
giving	VBG	20	advcl	O
them	PRP	2	iobj	O
the	DT	6	det	O
serial	JJ	6	amod	O
number	NN	2	dobj	O
the	DT	9	det	O
first	JJ	9	amod	O
thing	NN	6	dep	O
I	PRP	12	nsubjpass	O
was	VBD	12	auxpass	O
told	VBN	9	acl:relcl	O
,	,	20	punct	O
was	VBD	20	cop	O
that	IN	20	mark	O
it	PRP	20	nsubj	O
was	VBD	20	cop	O
out	IN	20	case	O
of	IN	20	case	O
warranty	NN	0	ROOT	B-ASP
and	CC	20	cc	O
I	PRP	24	nsubj	O
could	MD	24	aux	O
pay	VB	20	conj	O
to	TO	26	mark	O
have	VB	24	xcomp	O
it	PRP	28	nsubj	O
repaired	VBN	26	ccomp	O
.	.	20	punct	O

Windows	NNP	3	compound	B-ASP
XP	NN	3	compound	I-ASP
SP2	NN	4	nsubj	I-ASP
caused	VBD	0	ROOT	O
many	JJ	6	amod	O
problems	NNS	4	dobj	O
on	IN	9	case	O
the	DT	9	det	O
computer	NN	6	nmod	O
,	,	4	punct	O
so	IN	4	dep	O
I	PRP	13	nsubj	O
had	VBD	4	parataxis	O
to	TO	15	mark	O
remove	VB	13	xcomp	O
it	PRP	15	dobj	O
.	.	4	punct	O

Love	NN	0	ROOT	O
it	PRP	1	dobj	O
.	.	1	punct	O

I	PRP	2	nsubj	O
reloaded	VBD	0	ROOT	O
with	IN	6	case	O
Windows	NNP	6	compound	B-ASP
7	CD	6	nummod	I-ASP
Ultimate	NNP	2	nmod	I-ASP
,	,	2	punct	O
and	CC	2	cc	O
the	DT	13	det	O
Bluetooth	NNP	13	compound	B-ASP
and	CC	10	cc	O
Fingerprint	NNP	10	conj	B-ASP
reader	NN	19	nsubj	I-ASP
-LRB-	-LRB-	15	punct	O
software	NN	13	appos	B-ASP
-RRB-	-RRB-	15	punct	O
would	MD	19	aux	O
not	RB	19	neg	O
load	VB	2	conj	O
.	.	2	punct	O

None	NN	7	nsubj	O
of	IN	4	case	O
the	DT	4	det	O
techs	NNS	1	nmod	B-ASP
at	IN	6	case	I-ASP
HP	NNP	4	nmod	I-ASP
knew	VBD	0	ROOT	O
what	WP	11	dobj	O
they	PRP	11	nsubj	O
were	VBD	11	aux	O
doing	VBG	7	ccomp	O
.	.	7	punct	O

Oh	UH	8	discourse	O
,	,	8	punct	O
it	PRP	8	nsubj	O
is	VBZ	8	cop	O
such	JJ	8	amod	O
a	DT	8	det	O
great	JJ	8	amod	O
piece	NN	0	ROOT	O
of	IN	10	case	O
equipment	NN	8	nmod	O
.	.	8	punct	O

this	DT	5	nsubj	O
is	VBZ	5	cop	O
my	PRP$	5	nmod:poss	O
second	JJ	5	amod	O
one	CD	0	ROOT	O
and	CC	5	cc	O
the	DT	9	det	O
same	JJ	9	amod	O
problem	NN	5	conj	O
,	,	5	punct	O
bad	JJ	13	amod	O
video	NN	13	compound	B-ASP
